,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.7599132061004639,0.7590999603271484,0.7744131088256836,0.7446322441101074,0.7795460224151611,0.7645750045776367,0.7721869945526123,0.7758667469024658,0.7760441303253174,0.7527430057525635,0.7571179866790771,0.7468898296356201,0.7468831539154053,0.7579281330108643,0.7507011890411377,0.7484457492828369,0.7507359981536865,0.7447350025177002,0.7639307975769043,0.7514963150024414,0.7580909729003906,0.7484760284423828,0.7481241226196289,0.757943868637085,0.7464210987091064,0.7548878192901611,0.7499148845672607,0.746056079864502,0.7563509941101074,0.7566828727722168,0.7515418529510498,0.7557821273803711,0.7550981044769287,0.7517366409301758,0.7642509937286377,0.7592697143554688,0.7599179744720459,0.758723258972168,0.757739782333374,0.7644810676574707,0.76409912109375,0.7566959857940674,0.7634720802307129,0.7605059146881104,0.7622637748718262,0.7692828178405762,0.81315016746521,0.7585318088531494,0.7557308673858643,0.7579910755157471,0.7657420635223389,0.7607278823852539,0.7646298408508301,0.7603960037231445,0.7628469467163086,0.7606160640716553,0.7594702243804932,0.7587189674377441,0.7605042457580566,0.755662202835083,0.7545280456542969,0.7573568820953369,0.7575488090515137,0.7624907493591309,0.7608389854431152,0.7647039890289307,0.7570810317993164,0.7638719081878662,0.758652925491333,0.7573330402374268,0.7577617168426514,0.7556331157684326,0.757702112197876,0.7746789455413818,0.773406982421875,0.7654471397399902,0.7703361511230469,0.7749559879302979,0.7724959850311279,0.7806086540222168,0.7896008491516113,0.7953939437866211,0.7734217643737793,0.7720887660980225,0.7722170352935791,0.7718720436096191,0.7717039585113525,0.7805819511413574,0.7704730033874512,0.7724690437316895,0.7793521881103516,0.7780361175537109,0.7741928100585938,0.7758431434631348,0.7690610885620117,0.7809152603149414,0.7710058689117432,0.7747430801391602,0.7737019062042236,0.7706639766693115
1,0.7981858253479004,0.8022661209106445,0.8269119262695312,0.8160629272460938,0.8590810298919678,0.8125178813934326,0.8306107521057129,0.8166210651397705,0.8363561630249023,0.8072328567504883,0.8004598617553711,0.8036279678344727,0.8063280582427979,0.80936598777771,0.8029618263244629,0.8069779872894287,0.8084709644317627,0.8069589138031006,0.836906909942627,0.8007097244262695,0.8088030815124512,0.8117802143096924,0.8014168739318848,0.813101053237915,0.8108000755310059,0.8054840564727783,0.8104360103607178,0.8089809417724609,0.8075759410858154,0.8092060089111328,0.8075969219207764,0.806365966796875,0.8141372203826904,0.8100049495697021,0.8144330978393555,0.8154478073120117,0.8104808330535889,0.8379368782043457,0.8122329711914062,0.8150992393493652,0.8153047561645508,0.8112950325012207,0.8153407573699951,0.8202958106994629,0.8169131278991699,0.8132128715515137,0.8164200782775879,0.8206620216369629,0.8184549808502197,0.8173208236694336,0.8163001537322998,0.8148422241210938,0.8140718936920166,0.8213460445404053,0.8193840980529785,0.8100450038909912,0.8133840560913086,0.8185579776763916,0.8157141208648682,0.8103702068328857,0.8123829364776611,0.8143281936645508,0.8164999485015869,0.8183529376983643,0.8183140754699707,0.8148610591888428,0.8110511302947998,0.8120779991149902,0.81406569480896,0.8161630630493164,0.8128728866577148,0.8093740940093994,0.8117077350616455,0.829460859298706,0.8338973522186279,0.8287272453308105,0.8337521553039551,0.8292810916900635,0.8295948505401611,0.8355131149291992,0.8420348167419434,0.8341259956359863,0.8340492248535156,0.8312349319458008,0.8283641338348389,0.8289358615875244,0.8296999931335449,0.823765754699707,0.8345947265625,0.8320958614349365,0.8389971256256104,0.8278322219848633,0.8332161903381348,0.8364298343658447,0.8259429931640625,0.8338470458984375,0.8285655975341797,0.83498215675354,0.8301360607147217,0.8360822200775146
2,0.7876579761505127,0.8085007667541504,0.8156211376190186,0.8107962608337402,0.8129220008850098,0.8114891052246094,0.801300048828125,0.8055329322814941,0.8194229602813721,0.804976224899292,0.7990639209747314,0.8030867576599121,0.8039791584014893,0.8148369789123535,0.8026139736175537,0.8003759384155273,0.8087799549102783,0.8095788955688477,0.809777021408081,0.8037419319152832,0.8027477264404297,0.8045990467071533,0.8196039199829102,0.808021068572998,0.8093969821929932,0.8086421489715576,0.8093791007995605,0.8114891052246094,0.8127250671386719,0.811007022857666,0.8106119632720947,0.8049018383026123,0.8090219497680664,0.8046162128448486,0.8185129165649414,0.8157131671905518,0.8107609748840332,0.815540075302124,0.8141307830810547,0.815310001373291,0.820418119430542,0.8145742416381836,0.8149979114532471,0.814082145690918,0.8174247741699219,0.8161008358001709,0.8172018527984619,0.819098949432373,0.8202581405639648,0.8147189617156982,0.8161530494689941,0.8073179721832275,0.8122677803039551,0.8149960041046143,0.8123147487640381,0.8133182525634766,0.8133020401000977,0.8176097869873047,0.8131229877471924,0.8135638236999512,0.8184168338775635,0.8113501071929932,0.8195719718933105,0.8149869441986084,0.8153479099273682,0.818760871887207,0.8125817775726318,0.8157868385314941,0.8145730495452881,0.8131330013275146,0.8143081665039062,0.813715934753418,0.810034990310669,0.8293452262878418,0.8311738967895508,0.8318088054656982,0.825793981552124,0.8240189552307129,0.8307740688323975,0.8338119983673096,0.8455612659454346,0.8319764137268066,0.8332850933074951,0.8290140628814697,0.8285019397735596,0.827197790145874,0.8320069313049316,0.8347232341766357,0.83359694480896,0.8333699703216553,0.8309550285339355,0.8305699825286865,0.8307218551635742,0.8300149440765381,0.831273078918457,0.8332409858703613,0.8252787590026855,0.8313500881195068,0.8344509601593018,0.836101770401001
3,0.7843730449676514,0.8078718185424805,0.9984149932861328,0.8122069835662842,0.8131639957427979,0.8239767551422119,0.8256111145019531,0.8198919296264648,0.8133630752563477,0.8041090965270996,0.8055577278137207,0.8093857765197754,0.8057692050933838,0.8146553039550781,0.8110270500183105,0.8003771305084229,0.8118009567260742,0.8031890392303467,0.8167078495025635,0.8077831268310547,0.8092889785766602,0.8121352195739746,0.80954909324646,0.8132343292236328,0.8111391067504883,0.8052692413330078,0.8048410415649414,0.8078677654266357,0.8104288578033447,0.8102309703826904,0.807783842086792,0.8120169639587402,0.8055770397186279,0.8096246719360352,0.8180830478668213,0.8157129287719727,0.8164238929748535,0.8149950504302979,0.8151299953460693,0.8122360706329346,0.81856369972229,0.8155500888824463,0.8156039714813232,0.8139979839324951,0.8142960071563721,0.8147552013397217,0.8172929286956787,0.8159029483795166,0.815791130065918,0.8157832622528076,0.8153080940246582,0.8110990524291992,0.814129114151001,0.8147201538085938,0.8142719268798828,0.8107461929321289,0.8180360794067383,0.8261549472808838,0.8192958831787109,0.8148479461669922,0.8122141361236572,0.8153777122497559,0.8215689659118652,0.8171629905700684,0.8190720081329346,0.815194845199585,0.8166828155517578,0.8157479763031006,0.8148510456085205,0.8153347969055176,0.8193891048431396,0.8109550476074219,0.8107619285583496,0.8279039859771729,0.8341209888458252,0.8345410823822021,0.8276631832122803,0.8293242454528809,0.8346350193023682,0.8314540386199951,0.8398141860961914,0.8265068531036377,0.8291912078857422,0.8303916454315186,0.8343801498413086,0.8315861225128174,0.8318891525268555,0.8334598541259766,0.8329129219055176,0.8337759971618652,0.8307638168334961,0.8320200443267822,0.8335602283477783,0.8340637683868408,0.8315892219543457,0.8339629173278809,0.8306517601013184,0.8359649181365967,0.8304598331451416,0.8334238529205322
4,0.7956180572509766,0.8172879219055176,0.831618070602417,0.8160679340362549,0.8120019435882568,0.7957522869110107,0.8332459926605225,0.8085911273956299,0.8196532726287842,0.8042240142822266,0.8069798946380615,0.8180890083312988,0.8034510612487793,0.8023850917816162,0.8068392276763916,0.8013150691986084,0.8264501094818115,0.8086330890655518,0.8124427795410156,0.8045558929443359,0.8054289817810059,0.8077828884124756,0.8067789077758789,0.8108818531036377,0.8092119693756104,0.8073887825012207,0.8092348575592041,0.8088779449462891,0.8056330680847168,0.8060722351074219,0.8052430152893066,0.8097429275512695,0.8077869415283203,0.8121457099914551,0.8373193740844727,0.8151059150695801,0.8175029754638672,0.8119020462036133,0.8183979988098145,0.8153049945831299,0.8135402202606201,0.813086986541748,0.8383440971374512,0.8157081604003906,0.8194668292999268,0.8194520473480225,0.8161962032318115,0.8183870315551758,0.8165709972381592,0.8148560523986816,0.8182241916656494,0.8119630813598633,0.8188481330871582,0.8184401988983154,0.8147237300872803,0.8160138130187988,0.8172078132629395,0.8189282417297363,0.8162429332733154,0.8146140575408936,0.8127789497375488,0.817547082901001,0.8193659782409668,0.8145959377288818,0.8184597492218018,0.8193337917327881,0.808243989944458,0.8100590705871582,0.8128371238708496,0.8119809627532959,0.8156020641326904,0.8108830451965332,0.8120748996734619,0.8325109481811523,0.8323187828063965,0.8322007656097412,0.8300580978393555,0.8330979347229004,0.8336400985717773,0.8645472526550293,0.8321049213409424,0.8305668830871582,0.8326120376586914,0.827111005783081,0.8272809982299805,0.8363301753997803,0.8309829235076904,0.8302600383758545,0.829902172088623,0.8357632160186768,0.83296799659729,0.8300161361694336,0.8295948505401611,0.8291029930114746,0.8304619789123535,0.8353190422058105,0.8315141201019287,0.8297908306121826,0.8343839645385742,0.8318359851837158
5,0.9332489967346191,0.8114550113677979,0.8182482719421387,0.8729701042175293,0.8130269050598145,0.8237314224243164,0.8010008335113525,0.8116281032562256,0.8099088668823242,0.8005149364471436,0.804135799407959,0.8173372745513916,0.806647777557373,0.8207242488861084,0.8068428039550781,0.801887035369873,0.8185148239135742,0.8098878860473633,0.8098509311676025,0.809222936630249,0.8054168224334717,0.8043556213378906,0.8079290390014648,0.8061769008636475,0.8033847808837891,0.8060410022735596,0.8078780174255371,0.8063890933990479,0.8059630393981934,0.8187220096588135,0.8076272010803223,0.8124663829803467,0.8267099857330322,0.809687614440918,0.8463659286499023,0.81734299659729,0.8152520656585693,0.8113589286804199,0.8183307647705078,0.812978982925415,0.8159990310668945,0.8146450519561768,0.8119997978210449,0.8171489238739014,0.8161730766296387,0.8224670886993408,0.8139846324920654,0.8186628818511963,0.8172752857208252,0.8164618015289307,0.8164138793945312,0.8102600574493408,0.8127310276031494,0.8144810199737549,0.8159651756286621,0.8142340183258057,0.8205878734588623,0.8191819190979004,0.8113300800323486,0.809643030166626,0.812493085861206,0.8138649463653564,0.8180742263793945,0.8148682117462158,0.8137469291687012,0.8187687397003174,0.8194611072540283,0.8152961730957031,0.815532922744751,0.8310019969940186,0.8163869380950928,0.8116550445556641,0.8102772235870361,0.8370387554168701,0.8331401348114014,0.8312180042266846,0.8341550827026367,0.8285439014434814,0.8387050628662109,0.8295869827270508,0.8298220634460449,0.8272881507873535,0.8299460411071777,0.8309271335601807,0.8400509357452393,0.8290019035339355,0.8341028690338135,0.830385684967041,0.8335411548614502,0.8310987949371338,0.8555200099945068,0.8283078670501709,0.8377232551574707,0.8348169326782227,0.8256368637084961,0.8482699394226074,0.8318610191345215,0.830502986907959,0.8312680721282959,0.8335468769073486
6,0.8511867523193359,0.8169851303100586,0.8799469470977783,0.8152980804443359,0.815946102142334,0.8047559261322021,0.8171219825744629,0.8123471736907959,0.8234732151031494,0.8042130470275879,0.8013739585876465,0.8075330257415771,0.8006680011749268,0.804448127746582,0.8028008937835693,0.801602840423584,0.8058340549468994,0.8054726123809814,0.8053560256958008,0.8096511363983154,0.806934118270874,0.8090000152587891,0.8110761642456055,0.8091690540313721,0.80731201171875,0.8066329956054688,0.8088986873626709,0.8082289695739746,0.8054718971252441,0.8105142116546631,0.8033277988433838,0.8533182144165039,0.8069581985473633,0.8104519844055176,0.8570339679718018,0.8151869773864746,0.8157641887664795,0.8149890899658203,0.8168962001800537,0.8168730735778809,0.8151638507843018,0.8142459392547607,0.8122527599334717,0.8209428787231445,0.8168094158172607,0.8178551197052002,0.8186297416687012,0.834028959274292,0.8188858032226562,0.8167998790740967,0.8168718814849854,0.8161709308624268,0.8179762363433838,0.8231058120727539,0.8176288604736328,0.8103091716766357,0.8200840950012207,0.8204188346862793,0.8421359062194824,0.810107946395874,0.8134279251098633,0.8164017200469971,0.8166499137878418,0.8135941028594971,0.8142318725585938,0.8206329345703125,0.819005012512207,0.8150830268859863,0.8151707649230957,0.8264689445495605,0.8183550834655762,0.8146238327026367,0.8119790554046631,0.8329010009765625,0.8377459049224854,0.8304250240325928,0.8374390602111816,0.8314738273620605,0.8291459083557129,0.8339509963989258,0.8356850147247314,0.8318610191345215,0.8311502933502197,0.8303968906402588,0.833702802658081,0.829442024230957,0.8349740505218506,0.8323910236358643,0.831794023513794,0.8358361721038818,0.8366611003875732,0.8323540687561035,0.8328990936279297,0.832571268081665,0.8315210342407227,0.8310050964355469,0.82792067527771,0.827045202255249,0.8287522792816162,0.8314840793609619
7,0.8554532527923584,0.8156988620758057,0.8213350772857666,0.8145022392272949,0.8112599849700928,0.8150126934051514,0.8203237056732178,0.8196461200714111,0.806541919708252,0.8077218532562256,0.8075690269470215,0.8045468330383301,0.8054819107055664,0.8075869083404541,0.8082051277160645,0.8056151866912842,0.8092529773712158,0.8074119091033936,0.8126440048217773,0.8123569488525391,0.8112120628356934,0.8102481365203857,0.8044860363006592,0.806107759475708,0.8089017868041992,0.8088178634643555,0.8063371181488037,0.8157238960266113,0.8136529922485352,0.8125970363616943,0.8110401630401611,0.8097798824310303,0.8068511486053467,0.8101119995117188,0.8210070133209229,0.8197019100189209,0.812248945236206,0.8127419948577881,0.8156032562255859,0.8171420097351074,0.8206601142883301,0.8173961639404297,0.8140506744384766,0.8203678131103516,0.8204202651977539,0.8173658847808838,0.8167150020599365,0.8200242519378662,0.8154973983764648,0.8230400085449219,0.817084789276123,0.8147361278533936,0.8159499168395996,0.8241162300109863,0.8149898052215576,0.8156070709228516,0.818885087966919,0.8159761428833008,0.8136320114135742,0.8166909217834473,0.8157870769500732,0.8169710636138916,0.8252670764923096,0.8175399303436279,0.8135509490966797,0.8218679428100586,0.8219602108001709,0.819263219833374,0.8184628486633301,0.8259527683258057,0.8164610862731934,0.8165969848632812,0.8118329048156738,0.8362209796905518,0.8350298404693604,0.8344700336456299,0.8340959548950195,0.8329417705535889,0.8301739692687988,0.8332338333129883,0.8314309120178223,0.8310530185699463,0.8374757766723633,0.830590009689331,0.8278670310974121,0.835101842880249,0.8335111141204834,0.8320760726928711,0.8382210731506348,0.8324060440063477,0.8347420692443848,0.8366940021514893,0.835968017578125,0.8360238075256348,0.8308639526367188,0.8354630470275879,0.8325967788696289,0.8311543464660645,0.8332369327545166,0.8333559036254883
8,0.8553352355957031,0.8145520687103271,0.8231086730957031,0.8010258674621582,0.828721284866333,0.8144540786743164,0.8296530246734619,0.8209741115570068,0.8262319564819336,0.8074638843536377,0.8045330047607422,0.8070271015167236,0.8100626468658447,0.807945966720581,0.8090438842773438,0.8033909797668457,0.8220620155334473,0.8128650188446045,0.8076350688934326,0.808603048324585,0.8085691928863525,0.849207878112793,0.8116598129272461,0.8157031536102295,0.8086130619049072,0.8071951866149902,0.8082239627838135,0.8132710456848145,0.8126571178436279,0.8124918937683105,0.810856819152832,0.815356969833374,0.8096950054168701,0.806664228439331,0.8290340900421143,0.8185098171234131,0.8147006034851074,0.8197298049926758,0.8148820400238037,0.8229622840881348,0.8194711208343506,0.8181560039520264,0.8189187049865723,0.8165309429168701,0.8193862438201904,0.8204207420349121,0.814835786819458,0.8175091743469238,0.8198897838592529,0.8190109729766846,0.8191289901733398,0.8413739204406738,0.8154020309448242,0.8208019733428955,0.8163719177246094,0.8170120716094971,0.8175370693206787,0.8173439502716064,0.8203482627868652,0.8190667629241943,0.8148670196533203,0.8181619644165039,0.8212590217590332,0.8211920261383057,0.8215079307556152,0.8173930644989014,0.8165121078491211,0.8160500526428223,0.8190019130706787,0.8220462799072266,0.8173110485076904,0.8149271011352539,0.8167049884796143,0.8310708999633789,0.8323907852172852,0.8339037895202637,0.8383166790008545,0.8309547901153564,0.8340728282928467,0.8322250843048096,0.8393659591674805,0.836378812789917,0.8324148654937744,0.8343980312347412,0.8310110569000244,0.8323559761047363,0.833970308303833,0.8342320919036865,0.8331310749053955,0.8354480266571045,0.8361437320709229,0.8305480480194092,0.8318657875061035,0.8347909450531006,0.8307478427886963,0.8562040328979492,0.8337531089782715,0.8291819095611572,0.8420202732086182,0.8364439010620117
9,0.8749079704284668,0.8421549797058105,0.8157830238342285,0.8176450729370117,0.8310272693634033,0.8145139217376709,0.8204059600830078,0.8120498657226562,0.8163378238677979,0.8073790073394775,0.8056159019470215,0.8079419136047363,0.8312878608703613,0.8052628040313721,0.8085601329803467,0.8081319332122803,0.8178980350494385,0.807441234588623,0.815605878829956,0.8103997707366943,0.8133931159973145,1.0680928230285645,0.810413122177124,0.8123619556427002,0.8123791217803955,0.8072741031646729,0.80548095703125,0.8180170059204102,0.8065969944000244,0.807236909866333,0.8099987506866455,0.8123631477355957,0.8103969097137451,0.8114738464355469,0.8187880516052246,0.818695068359375,0.8160908222198486,0.8203408718109131,0.8162751197814941,0.8198189735412598,0.8430352210998535,0.8157269954681396,0.8235588073730469,0.8169817924499512,0.8174130916595459,0.8224272727966309,0.822045087814331,0.8452579975128174,0.8203701972961426,0.8190138339996338,0.820120096206665,0.8206181526184082,0.8207168579101562,0.8261759281158447,0.8173871040344238,0.8168590068817139,0.8130102157592773,0.8187451362609863,0.8194928169250488,0.8172783851623535,0.8166131973266602,0.8165340423583984,0.8230400085449219,0.8195698261260986,0.8141360282897949,0.81951904296875,0.816478967666626,0.81715989112854,0.8182237148284912,0.820091962814331,0.8245339393615723,0.8192510604858398,0.818044900894165,0.8349168300628662,0.8353159427642822,0.8350570201873779,0.8292191028594971,0.8384819030761719,0.8334298133850098,0.8346652984619141,0.8323330879211426,0.8324308395385742,0.8336887359619141,0.8332641124725342,0.8324060440063477,0.8320181369781494,0.8339009284973145,0.830590009689331,0.8282489776611328,0.8345930576324463,0.8392682075500488,0.8336057662963867,0.8788747787475586,0.8337647914886475,0.8337852954864502,0.8331148624420166,0.8367750644683838,0.8337879180908203,0.8341600894927979,0.8341948986053467
