,0,1,2,3,4
0,27.02048897743225,26.630626916885376,26.463640928268433,26.555606842041016,26.669625997543335
1,27.021345138549805,27.006766080856323,26.79144024848938,26.979801177978516,26.97637701034546
2,27.416581869125366,27.229076862335205,27.066513776779175,27.101168870925903,27.346200227737427
3,27.685250759124756,28.071343183517456,27.237685918807983,27.57312512397766,27.403390884399414
4,27.751864194869995,28.035808086395264,27.330468893051147,27.759015798568726,27.743105173110962
5,27.806632041931152,28.22037696838379,27.591382026672363,27.82117986679077,27.828869819641113
6,28.175651788711548,28.345672845840454,27.72724199295044,28.080408096313477,27.82697081565857
7,28.43504810333252,28.65629482269287,27.935569047927856,28.48171901702881,28.431051015853882
8,28.703783988952637,28.999858856201172,28.399502992630005,29.287817001342773,28.371481895446777
9,29.10409927368164,29.02976107597351,28.68267297744751,29.160860061645508,28.752380847930908
10,29.385642051696777,29.52871012687683,29.081538200378418,29.40792989730835,29.21556830406189
11,29.84933590888977,29.872145891189575,29.241333961486816,29.930238962173462,29.446141004562378
12,30.582158088684082,30.571048259735107,29.948694944381714,30.451202869415283,29.933822870254517
13,30.7686288356781,30.748122215270996,30.421072006225586,30.84798288345337,30.350697994232178
14,30.99026894569397,30.97011423110962,30.70021104812622,30.82929515838623,30.8106050491333
15,31.497833967208862,31.343247175216675,31.001473903656006,31.222993850708008,31.231852769851685
16,32.098329305648804,31.965463876724243,31.138823986053467,31.929041147232056,32.084835052490234
17,32.67052602767944,32.40030288696289,31.983067750930786,32.583367109298706,32.38607311248779
18,33.08535671234131,32.90154504776001,32.376631021499634,32.81106090545654,32.81758999824524
19,33.585718870162964,33.8414511680603,32.80062413215637,33.35121822357178,33.327393770217896
20,34.161880016326904,34.03511905670166,34.018136739730835,33.891271114349365,33.814087867736816
21,34.466801166534424,34.52744483947754,33.94931197166443,34.39741587638855,34.282142877578735
22,35.12593674659729,34.77931213378906,34.56028985977173,34.957759141922,34.904350996017456
23,35.79882311820984,35.47404384613037,35.16598200798035,35.361071825027466,35.25546193122864
24,36.00662708282471,35.83150291442871,35.332051038742065,35.808818101882935,35.859546184539795
25,36.38462162017822,36.070831060409546,35.87021589279175,36.122854232788086,36.21621513366699
26,37.081687211990356,36.555034160614014,36.269936323165894,36.502163887023926,36.74381971359253
27,37.374974966049194,37.20885705947876,36.64935803413391,37.22889018058777,37.32375407218933
28,37.92360019683838,37.72351813316345,37.32825493812561,37.569982051849365,37.749622106552124
29,38.97905516624451,38.30458402633667,37.61916399002075,38.13369607925415,38.10148310661316
