,0,1,2,3,4
0,17.56509780883789,17.18549919128418,17.426011085510254,17.34922981262207,17.32357406616211
1,16.993238925933838,17.44692826271057,17.351840019226074,17.353879928588867,16.99882698059082
2,17.369059085845947,17.43562912940979,17.443695068359375,17.59631609916687,17.3503098487854
3,17.13500690460205,17.327515840530396,17.577574014663696,17.38718295097351,17.46617603302002
4,17.414062023162842,17.58508014678955,17.51275610923767,17.440274953842163,17.530966997146606
5,17.332939863204956,17.46546697616577,17.613282203674316,17.61322808265686,17.433109998703003
6,17.46292018890381,17.375691890716553,17.47000503540039,17.475625038146973,17.495623111724854
7,17.462146043777466,17.58314871788025,17.476414918899536,17.54340887069702,17.358426094055176
8,17.467124938964844,17.358097076416016,17.629809141159058,17.462385892868042,17.47263526916504
9,17.311017990112305,17.62529706954956,17.430991888046265,17.465017080307007,17.46661925315857
10,17.50192403793335,17.466131925582886,17.61202383041382,17.854222059249878,17.45139718055725
11,17.379027843475342,17.51510500907898,17.453037977218628,17.411148071289062,17.44175100326538
12,17.46622896194458,17.57879614830017,17.4620099067688,17.530853748321533,17.46859908103943
13,17.466479063034058,17.457375049591064,17.583263874053955,17.468801975250244,17.509568214416504
14,17.467214107513428,17.594997882843018,17.4619038105011,17.611958026885986,17.462799072265625
15,17.443299770355225,17.423311233520508,17.586742162704468,17.453993797302246,17.457263708114624
16,17.465215921401978,17.535752296447754,17.488085746765137,17.463840007781982,17.458317041397095
17,17.469083070755005,17.645003080368042,17.538471937179565,17.588781118392944,17.480607986450195
18,17.450226068496704,17.46502709388733,17.558416843414307,17.441542148590088,17.488463640213013
19,17.456955194473267,17.644413948059082,17.473461866378784,17.61048412322998,17.454885244369507
20,17.444644927978516,17.492427825927734,17.617763996124268,17.47626280784607,17.5209059715271
21,17.61801791191101,17.609362840652466,17.537524938583374,17.497690200805664,17.557919025421143
22,17.474308729171753,17.572377920150757,17.637540817260742,17.60795283317566,17.622555255889893
23,17.530333042144775,17.640918016433716,17.664324045181274,17.471771955490112,17.6289701461792
24,17.53101086616516,17.751945972442627,17.76762580871582,17.610170125961304,17.549320936203003
25,17.48226022720337,17.61017084121704,17.76266384124756,17.57674789428711,17.76609706878662
26,17.561558723449707,17.801585912704468,17.656400203704834,17.52594256401062,18.11635994911194
27,17.570230960845947,17.93352198600769,17.74000906944275,17.7327721118927,18.1877760887146
28,17.56339406967163,18.077123880386353,18.01139211654663,17.609039783477783,18.249439001083374
29,17.665263175964355,17.958378791809082,17.846431970596313,17.721209049224854,18.27131700515747
30,17.497533082962036,18.09437370300293,18.2166428565979,17.767055988311768,18.23849868774414
