,0,1,2,3,4,5,6,7,8,9
0,0.5919060707092285,0.17477893829345703,0.0658409595489502,0.18934297561645508,0.0615999698638916,0.12961602210998535,0.14641308784484863,0.05940890312194824,0.0979011058807373,0.21681618690490723
1,0.13810992240905762,0.21203875541687012,0.18963098526000977,0.19598102569580078,0.2733781337738037,0.12338399887084961,0.20516109466552734,0.20186495780944824,0.29805779457092285,0.1851058006286621
2,0.1608891487121582,0.18233871459960938,0.13704919815063477,0.157332181930542,0.15053796768188477,0.12126398086547852,0.19632387161254883,0.3544600009918213,0.12445974349975586,0.1876049041748047
3,0.17773890495300293,0.1741471290588379,0.12352895736694336,0.13943719863891602,0.1394178867340088,0.14386296272277832,0.13964009284973145,0.17447900772094727,0.28006696701049805,0.14458894729614258
4,0.13246798515319824,0.1949479579925537,0.14394092559814453,0.193497896194458,0.17328810691833496,0.1264171600341797,0.18346595764160156,0.28587794303894043,0.16621899604797363,0.17684626579284668
5,0.2175910472869873,0.2298591136932373,0.1324920654296875,0.13811802864074707,0.19765877723693848,0.14944982528686523,0.1384282112121582,0.19606304168701172,0.17865777015686035,0.16029691696166992
6,0.20902609825134277,0.28240489959716797,0.18715810775756836,0.17264676094055176,0.1822669506072998,0.13762903213500977,0.21061992645263672,0.16802191734313965,0.14049887657165527,0.20289897918701172
7,0.13540983200073242,0.3423740863800049,0.25943493843078613,0.12163877487182617,0.18062520027160645,0.14902782440185547,0.12257099151611328,0.27676916122436523,0.15756487846374512,0.38205790519714355
8,0.12733006477355957,0.13881587982177734,0.12977004051208496,0.1273939609527588,0.13415002822875977,0.1566770076751709,0.19637107849121094,0.1764369010925293,0.2845919132232666,0.3101780414581299
9,0.11922287940979004,0.19644689559936523,0.14484477043151855,0.1440870761871338,0.1725308895111084,0.1300187110900879,0.18752384185791016,0.13999080657958984,0.13257813453674316,0.2504868507385254
10,0.1476600170135498,0.14566397666931152,0.17911124229431152,0.33009886741638184,0.13152503967285156,0.12143874168395996,0.13925886154174805,0.2964358329772949,0.1797637939453125,0.34111809730529785
11,0.14026117324829102,0.14864611625671387,0.17818117141723633,0.15159106254577637,0.1493217945098877,0.12768220901489258,0.1806168556213379,0.38211703300476074,0.13660287857055664,0.1955728530883789
12,0.12171387672424316,0.6021461486816406,0.1961820125579834,0.2928469181060791,0.12566518783569336,0.1328129768371582,0.13236212730407715,1.13975191116333,0.1482067108154297,0.189971923828125
13,0.12508296966552734,0.6814689636230469,0.12959909439086914,0.7755582332611084,0.18051505088806152,0.1516578197479248,0.17337775230407715,0.7835028171539307,0.5854892730712891,0.1719989776611328
14,0.13367390632629395,0.6818742752075195,0.12243103981018066,0.6981072425842285,1.0992960929870605,0.12691807746887207,0.3384239673614502,0.6786887645721436,0.6860988140106201,0.7737360000610352
15,0.2075939178466797,0.7455251216888428,1.0734808444976807,0.6747720241546631,0.6829812526702881,0.12278914451599121,0.6789488792419434,0.6782491207122803,0.6867358684539795,0.7369771003723145
16,1.355708122253418,0.6824419498443604,0.6880819797515869,0.6949899196624756,0.684899091720581,0.1355888843536377,0.6907939910888672,0.7361299991607666,0.6784191131591797,0.6870439052581787
