,0,1,2,3,4
0,15.941221952438354,12.207903861999512,13.150930166244507,13.287896871566772,14.780688762664795
1,56.57653093338013,50.981914043426514,49.34180283546448,56.745184898376465,60.40520095825195
2,70.27397203445435,65.42456674575806,67.72139763832092,69.58512473106384,71.11397695541382
3,72.69042682647705,63.43458580970764,69.15213966369629,59.76543617248535,63.27368116378784
4,49.5895299911499,33.49501180648804,52.94272208213806,28.833725929260254,34.0572772026062
5,25.48441195487976,17.674060821533203,26.697692155838013,18.396260023117065,20.44516396522522
6,21.27644181251526,13.832546949386597,18.257864952087402,16.019693851470947,17.418046951293945
7,20.293531894683838,12.048619985580444,16.419300079345703,14.147838354110718,15.702071905136108
8,19.052260875701904,11.445056915283203,14.744606018066406,13.4459547996521,15.369298934936523
9,17.528762102127075,11.604976177215576,14.192129135131836,13.140982866287231,14.853518009185791
10,16.707870960235596,11.646959066390991,14.100168943405151,13.033026933670044,14.919513940811157
11,16.423240900039673,11.700674057006836,14.03724217414856,13.126181840896606,14.867614984512329
12,16.722013235092163,11.629709959030151,14.048482179641724,13.046043157577515,14.992887258529663
13,16.588515043258667,11.576975107192993,13.840368032455444,13.01594614982605,14.700690269470215
14,16.59403896331787,11.533424139022827,13.961400985717773,12.890995979309082,14.809319019317627
15,16.622779846191406,11.582000017166138,13.886135816574097,12.800749063491821,14.870294094085693
16,16.623746871948242,11.366633892059326,13.827295303344727,12.66156816482544,14.92181396484375
17,16.371788024902344,11.241740942001343,13.810471296310425,12.37549114227295,14.940662145614624
18,16.423879861831665,11.28173017501831,13.861209154129028,12.55587100982666,14.804183006286621
19,16.50935125350952,11.35521411895752,13.824892044067383,12.170425176620483,14.736967086791992
20,16.57080316543579,11.306080102920532,13.866801977157593,12.589173078536987,14.900947093963623
21,16.750913619995117,11.279165983200073,13.746546983718872,12.12845516204834,14.827039957046509
22,16.564088106155396,11.314763069152832,13.716214895248413,12.50088095664978,14.72672724723816
23,16.65969705581665,11.457664012908936,13.640028715133667,12.430040121078491,14.75688910484314
24,16.572786808013916,11.507078886032104,13.621556997299194,12.511357069015503,14.618196964263916
25,16.628695011138916,11.392915964126587,13.627880096435547,12.287129878997803,14.80286192893982
26,16.631834030151367,11.38271689414978,13.889662981033325,12.2835111618042,14.691442251205444
27,16.700634956359863,11.58249306678772,13.815937995910645,12.520206689834595,14.90900707244873
28,16.611621141433716,11.49194884300232,13.793380737304688,12.65938687324524,14.884984254837036
29,16.606931924819946,11.387199878692627,13.702311038970947,12.631260871887207,15.028324842453003
30,16.65787696838379,11.38233494758606,13.707619190216064,12.550318717956543,14.863451957702637
31,16.513612985610962,11.249045133590698,13.890361070632935,12.56443977355957,14.834270000457764
32,16.5769522190094,11.269549131393433,12.994284868240356,12.652905941009521,14.794312000274658
33,16.474756240844727,11.522182941436768,12.87449312210083,12.536602973937988,15.022580862045288
34,16.52755308151245,11.465644121170044,13.095857858657837,12.484376907348633,14.9146728515625
35,16.656851053237915,11.51556921005249,13.110403060913086,12.571458101272583,14.803462982177734
36,16.568708896636963,11.2745680809021,12.982270956039429,12.513391971588135,14.971848964691162
37,16.76599884033203,11.450391054153442,12.968260765075684,12.563156843185425,14.89878797531128
38,16.621645212173462,11.324429035186768,13.301964044570923,12.671597242355347,14.944982051849365
