,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.03131699562072754,0.045632123947143555,0.008136272430419922,0.034873247146606445,0.1142582893371582,0.023530960083007812,0.05707907676696777,0.08847594261169434,0.05200624465942383,0.030696868896484375,0.13026714324951172,0.015459060668945312,0.04083681106567383,0.08883190155029297,0.008453130722045898,0.044196128845214844,0.09632396697998047,0.005959987640380859,0.5119030475616455,0.039739131927490234,0.0915980339050293,0.05069708824157715,0.03815507888793945,0.02753925323486328,0.05431485176086426,0.036210060119628906,0.004538774490356445,0.04177713394165039,0.033438920974731445,0.057472944259643555,0.0846409797668457,0.04448580741882324,0.05093193054199219,0.044554948806762695,0.05391216278076172,0.03452801704406738,0.09344005584716797,0.006606101989746094,0.004289865493774414,0.09751605987548828,0.018842220306396484,0.02653217315673828,0.029062986373901367,0.026394128799438477,0.03218507766723633,0.06702899932861328,0.009634971618652344,0.006323099136352539,0.03371071815490723,0.09257006645202637
1,0.5955839157104492,0.0929269790649414,0.025507688522338867,0.027771949768066406,0.04711723327636719,0.04818010330200195,0.044096946716308594,0.08503293991088867,0.04183340072631836,0.061712026596069336,0.04772019386291504,0.023874998092651367,0.03070688247680664,0.043010711669921875,0.03010106086730957,0.04338407516479492,0.0537106990814209,0.046228885650634766,0.2312760353088379,0.024013757705688477,0.04616808891296387,0.10431218147277832,0.025983810424804688,0.05633211135864258,0.05188775062561035,0.08897185325622559,0.02938103675842285,0.02769184112548828,0.025764942169189453,0.02244400978088379,0.16892504692077637,0.04606890678405762,0.04697012901306152,0.04463386535644531,0.041799068450927734,0.0632939338684082,0.04215502738952637,0.041947126388549805,0.09827685356140137,0.03769278526306152,0.02964615821838379,0.4270310401916504,0.03116297721862793,0.050058841705322266,0.08122611045837402,0.022137880325317383,0.06312799453735352,0.03394818305969238,0.04028511047363281,0.0839240550994873
2,0.11078619956970215,0.5229213237762451,0.04542803764343262,0.04568910598754883,0.11154007911682129,0.049169301986694336,0.2397599220275879,0.1776130199432373,0.039223670959472656,0.026444196701049805,0.19722890853881836,0.03149008750915527,0.08777499198913574,0.037840843200683594,0.02593708038330078,0.030443906784057617,0.15527915954589844,0.04255986213684082,0.22029781341552734,0.0890343189239502,0.03558707237243652,0.02708888053894043,0.06104683876037598,0.02382802963256836,0.15363788604736328,0.1291201114654541,0.06268692016601562,0.029346942901611328,0.02298760414123535,0.2551870346069336,0.20646882057189941,0.038253068923950195,0.039318084716796875,0.041176795959472656,0.04205322265625,0.026958703994750977,0.2083439826965332,0.09404706954956055,0.04115486145019531,0.2762129306793213,0.0272369384765625,0.22504591941833496,0.026196002960205078,0.07607007026672363,0.05052685737609863,0.1884610652923584,0.02786707878112793,0.044153690338134766,0.024562835693359375,0.4240880012512207
3,0.42920708656311035,0.22433996200561523,0.02699422836303711,0.04700970649719238,0.22812700271606445,0.030859947204589844,0.20517516136169434,0.4751579761505127,0.02925586700439453,0.17043590545654297,0.4976949691772461,0.10697221755981445,0.1757068634033203,0.16038799285888672,0.030565977096557617,0.03727388381958008,0.2389059066772461,0.0471949577331543,0.24353575706481934,0.16895318031311035,0.13842105865478516,0.17333602905273438,0.1613311767578125,0.7845251560211182,0.24310302734375,0.24811315536499023,0.03714299201965332,0.2684338092803955,0.02673506736755371,0.24767112731933594,0.2304089069366455,0.04987382888793945,0.041723012924194336,0.039849042892456055,0.18615293502807617,0.15509676933288574,0.21454596519470215,0.04148387908935547,0.0395352840423584,0.20946383476257324,0.021957874298095703,0.23651790618896484,0.0214691162109375,0.06369996070861816,0.11162281036376953,0.2374107837677002,0.06291508674621582,0.038159847259521484,0.05802607536315918,0.20817303657531738
4,0.2289721965789795,0.23269009590148926,0.15163803100585938,0.1344587802886963,0.22426700592041016,0.36226892471313477,0.5208609104156494,0.2519209384918213,0.22776412963867188,0.23681259155273438,0.24271512031555176,0.5001332759857178,0.22859406471252441,0.21810102462768555,0.029305219650268555,0.11014389991760254,0.23226308822631836,0.24881887435913086,0.2068169116973877,0.21572232246398926,0.20714783668518066,0.21314501762390137,0.22595810890197754,0.2158489227294922,0.24676799774169922,0.2426469326019287,0.20788121223449707,0.23105597496032715,0.13431096076965332,0.209611177444458,0.22063326835632324,0.11179089546203613,0.18377399444580078,0.12033510208129883,0.22951173782348633,0.2289888858795166,0.21154570579528809,0.3747739791870117,0.21350502967834473,0.21779108047485352,0.3186507225036621,0.23546433448791504,0.13362693786621094,0.23699688911437988,0.21759796142578125,0.21875,0.2268679141998291,0.048197031021118164,0.34929895401000977,0.2067263126373291
5,0.20897603034973145,0.20463323593139648,0.2088172435760498,0.23525714874267578,0.21337437629699707,0.21876096725463867,0.2095019817352295,0.22934198379516602,0.27263593673706055,0.229172945022583,0.21043682098388672,0.21366310119628906,0.2360858917236328,0.2311251163482666,0.40043091773986816,0.21158504486083984,0.3633840084075928,0.22494888305664062,0.2322540283203125,0.2377018928527832,0.2222428321838379,0.5513651371002197,0.22823715209960938,0.21866893768310547,0.24040436744689941,0.23745989799499512,0.22519588470458984,0.20361804962158203,0.23657894134521484,0.21031713485717773,0.2425239086151123,0.23567605018615723,0.4053828716278076,0.21551203727722168,0.228193998336792,0.22779107093811035,0.22553491592407227,0.21316027641296387,0.20561599731445312,0.2389209270477295,0.22773003578186035,0.2311100959777832,0.3658928871154785,0.48766636848449707,0.2147839069366455,0.2208571434020996,0.837623119354248,0.24275493621826172,0.22004389762878418,0.23981690406799316
6,0.22243189811706543,0.20382165908813477,0.22949576377868652,0.20531916618347168,0.2060549259185791,0.20464587211608887,0.2372269630432129,0.2153761386871338,0.20543313026428223,0.2158820629119873,0.22308683395385742,0.22860002517700195,0.24022817611694336,0.2062971591949463,0.24628686904907227,0.23389792442321777,0.23486995697021484,0.20173096656799316,0.21424102783203125,0.23364806175231934,0.21422481536865234,0.23293685913085938,0.20932412147521973,0.23365235328674316,0.22250866889953613,0.22802996635437012,0.205153226852417,0.23769283294677734,0.23786020278930664,0.20935916900634766,0.21547794342041016,0.20847320556640625,0.23174786567687988,0.2230679988861084,0.23252511024475098,0.21022605895996094,0.22557902336120605,0.2320859432220459,0.22029805183410645,0.2135908603668213,0.2245790958404541,0.5054631233215332,0.23121905326843262,0.23891282081604004,0.24912095069885254,0.20303606986999512,0.23036623001098633,0.22592401504516602,0.23141765594482422,0.2172989845275879
7,0.22401833534240723,0.23194670677185059,0.20677685737609863,0.2328958511352539,0.24130487442016602,0.2320082187652588,0.22607088088989258,0.23040199279785156,0.21046876907348633,0.24293303489685059,0.23426008224487305,0.20338988304138184,0.20902585983276367,0.23702692985534668,0.23513293266296387,0.20581889152526855,0.2328650951385498,0.2267920970916748,0.20360875129699707,0.22908306121826172,0.2371819019317627,0.20260906219482422,0.25361108779907227,0.21870112419128418,0.20304107666015625,0.20917415618896484,0.22271203994750977,0.24001312255859375,0.2360379695892334,0.22725605964660645,0.23091793060302734,0.23054790496826172,0.518150806427002,0.21877813339233398,0.2368612289428711,0.24437713623046875,0.22631001472473145,0.20760416984558105,0.2170701026916504,0.22336912155151367,0.23465967178344727,0.21375298500061035,0.2037510871887207,0.2509889602661133,0.22920966148376465,0.21247076988220215,0.21037793159484863,0.4571402072906494,0.2428600788116455,0.21893095970153809
8,0.21210217475891113,0.22457098960876465,0.2069399356842041,0.22150087356567383,0.20569086074829102,0.21746182441711426,0.2122819423675537,0.235795259475708,0.2227342128753662,0.21105265617370605,0.24739599227905273,0.20937800407409668,0.20507216453552246,0.23362016677856445,0.23507094383239746,0.24712610244750977,0.2100830078125,0.2197868824005127,0.23293590545654297,0.2082653045654297,0.23211312294006348,0.21085882186889648,0.23385214805603027,0.29480886459350586,0.2199258804321289,0.24593281745910645,0.24017119407653809,0.2492070198059082,0.23485302925109863,0.23452401161193848,0.24860692024230957,0.23056983947753906,0.21218204498291016,0.23499584197998047,0.23270606994628906,0.2436532974243164,0.20508790016174316,0.23393702507019043,0.7218079566955566,0.21739411354064941,0.23579120635986328,0.23353099822998047,0.243988037109375,0.2334280014038086,0.20983600616455078,0.24633431434631348,0.2562699317932129,0.23220396041870117,0.25362586975097656,0.22991418838500977
9,0.22468304634094238,0.2359330654144287,0.24338984489440918,0.23284411430358887,0.8695540428161621,0.22163701057434082,0.23015928268432617,0.2241971492767334,0.22763299942016602,0.21782398223876953,0.21630406379699707,0.2359330654144287,0.23348617553710938,0.2048490047454834,0.20608186721801758,0.2084369659423828,0.20657920837402344,0.22579717636108398,0.22763800621032715,0.22468185424804688,0.25301694869995117,0.2209489345550537,0.23493123054504395,0.4443049430847168,0.22748303413391113,0.2027587890625,0.22029376029968262,0.22581195831298828,0.2475910186767578,0.22709989547729492,0.2123880386352539,0.23635315895080566,0.22374987602233887,0.2130110263824463,0.2370612621307373,0.2314600944519043,0.23558926582336426,0.23584604263305664,0.22266888618469238,0.22467899322509766,0.2303450107574463,0.5239241123199463,0.24813199043273926,0.20962190628051758,0.22071194648742676,0.20833826065063477,0.23557400703430176,0.2246849536895752,0.22818994522094727,0.2337958812713623
